"","isActive","isRookie","namePlayer","idPlayer","countSeasons","nameTeam","namePlayerLastFirst","yearSeasonFirst","yearSeasonLast","slugPlayer","idTeam","cityTeam","teamName","slugTeam","codeTeam","hasGamesPlayedFlag","urlPlayerStats","urlPlayerThumbnail","urlPlayerHeadshot","urlPlayerActionPhoto","namePlayerLast","namePlayerFirst"
"1329",FALSE,FALSE,"Eldo Garrett",76788,4,NA,"Garrett, Eldo",1969,1973,"HISTADD_dick_garrett",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76788","https://stats.nba.com/media/players/230x185/76788.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76788.png","https://stats.nba.com/media/players/700/76788.png","Garrett"," Eldo"
"1330",FALSE,FALSE,"Rowland Garrett",76789,4,NA,"Garrett, Rowland",1972,1976,"HISTADD_rowland_garrett",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76789","https://stats.nba.com/media/players/230x185/76789.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76789.png","https://stats.nba.com/media/players/700/76789.png","Garrett"," Rowland"
"1331",FALSE,FALSE,"Tom Garrick",76790,3,NA,"Garrick, Tom",1988,1991,"HISTADD_tom_garrick",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76790","https://stats.nba.com/media/players/230x185/76790.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76790.png","https://stats.nba.com/media/players/700/76790.png","Garrick"," Tom"
"1332",FALSE,FALSE,"John Garris",76791,0,NA,"Garris, John",1983,1983,"HISTADD_john_garris",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76791","https://stats.nba.com/media/players/230x185/76791.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76791.png","https://stats.nba.com/media/players/700/76791.png","Garris"," John"
"1333",FALSE,FALSE,"Kiwane Garris",1619,5,NA,"Garris, Kiwane",1997,2002,"kiwane_garris",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/1619","https://stats.nba.com/media/players/230x185/1619.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1619.png","https://stats.nba.com/media/players/700/1619.png","Garris"," Kiwane"
"1334",FALSE,FALSE,"Pat Garrity",1727,9,NA,"Garrity, Pat",1998,2007,"pat_garrity",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/1727","https://stats.nba.com/media/players/230x185/1727.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1727.png","https://stats.nba.com/media/players/700/1727.png","Garrity"," Pat"
"1335",FALSE,FALSE,"Jim Garvin",76793,0,NA,"Garvin, Jim",1973,1973,"HISTADD_jim_garvin",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76793","https://stats.nba.com/media/players/230x185/76793.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76793.png","https://stats.nba.com/media/players/700/76793.png","Garvin"," Jim"
"1336",TRUE,FALSE,"Marc Gasol",201188,10,"Memphis Grizzlies","Gasol, Marc",2008,2018,"marc_gasol",1610612763,"Memphis","Grizzlies","MEM","grizzlies",TRUE,"https://stats.nba.com/player/201188","https://stats.nba.com/media/players/230x185/201188.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201188.png","https://stats.nba.com/media/players/700/201188.png","Gasol"," Marc"
"1337",TRUE,FALSE,"Pau Gasol",2200,17,"San Antonio Spurs","Gasol, Pau",2001,2018,"pau_gasol",1610612759,"San Antonio","Spurs","SAS","spurs",TRUE,"https://stats.nba.com/player/2200","https://stats.nba.com/media/players/230x185/2200.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2200.png","https://stats.nba.com/media/players/700/2200.png","Gasol"," Pau"
"1338",FALSE,FALSE,"Frank Gates",76794,0,NA,"Gates, Frank",1949,1949,"HISTADD_needle_gates",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76794","https://stats.nba.com/media/players/230x185/76794.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76794.png","https://stats.nba.com/media/players/700/76794.png","Gates"," Frank"
"1339",FALSE,FALSE,"Chris Gatling",423,10,NA,"Gatling, Chris",1991,2001,"chris_gatling",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/423","https://stats.nba.com/media/players/230x185/423.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/423.png","https://stats.nba.com/media/players/700/423.png","Gatling"," Chris"
"1340",FALSE,FALSE,"Kenny Gattison",930,9,NA,"Gattison, Kenny",1986,1995,"kenny_gattison",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/930","https://stats.nba.com/media/players/230x185/930.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/930.png","https://stats.nba.com/media/players/700/930.png","Gattison"," Kenny"
"1341",TRUE,FALSE,"Rudy Gay",200752,12,"San Antonio Spurs","Gay, Rudy",2006,2018,"rudy_gay",1610612759,"San Antonio","Spurs","SAS","spurs",TRUE,"https://stats.nba.com/player/200752","https://stats.nba.com/media/players/230x185/200752.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200752.png","https://stats.nba.com/media/players/700/200752.png","Gay"," Rudy"
"1342",FALSE,FALSE,"Ed Gayda",76797,0,NA,"Gayda, Ed",1950,1950,"HISTADD_ed_gayda",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76797","https://stats.nba.com/media/players/230x185/76797.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76797.png","https://stats.nba.com/media/players/700/76797.png","Gayda"," Ed"
"1343",FALSE,FALSE,"Andrew Gaze",1845,5,NA,"Gaze, Andrew",1993,1998,"andrew_gaze",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/1845","https://stats.nba.com/media/players/230x185/1845.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1845.png","https://stats.nba.com/media/players/700/1845.png","Gaze"," Andrew"
"1344",FALSE,FALSE,"Michael Gbinije",1627771,0,NA,"Gbinije, Michael",2016,2016,"michael_gbinije",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/1627771","https://stats.nba.com/media/players/230x185/1627771.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627771.png","https://stats.nba.com/media/players/700/1627771.png","Gbinije"," Michael"
"1345",FALSE,FALSE,"Reggie Geary",1002,1,NA,"Geary, Reggie",1996,1997,"reggie_geary",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/1002","https://stats.nba.com/media/players/230x185/1002.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1002.png","https://stats.nba.com/media/players/700/1002.png","Geary"," Reggie"
"1346",FALSE,FALSE,"Alonzo Gee",202087,7,NA,"Gee, Alonzo",2009,2016,"alonzo_gee",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/202087","https://stats.nba.com/media/players/230x185/202087.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202087.png","https://stats.nba.com/media/players/700/202087.png","Gee"," Alonzo"
"1347",FALSE,FALSE,"Matt Geiger",761,9,NA,"Geiger, Matt",1992,2001,"matt_geiger",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/761","https://stats.nba.com/media/players/230x185/761.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/761.png","https://stats.nba.com/media/players/700/761.png","Geiger"," Matt"
"1348",FALSE,FALSE,"Mickael Gelabale",101153,6,NA,"Gelabale, Mickael",2006,2012,"mickael_gelabale",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/101153","https://stats.nba.com/media/players/230x185/101153.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/101153.png","https://stats.nba.com/media/players/700/101153.png","Gelabale"," Mickael"
"1349",FALSE,FALSE,"Devean George",1904,10,NA,"George, Devean",1999,2009,"devean_george",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/1904","https://stats.nba.com/media/players/230x185/1904.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1904.png","https://stats.nba.com/media/players/700/1904.png","George"," Devean"
"1350",FALSE,FALSE,"Jack George",76800,7,NA,"George, Jack",1953,1960,"HISTADD_jack_george",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76800","https://stats.nba.com/media/players/230x185/76800.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76800.png","https://stats.nba.com/media/players/700/76800.png","George"," Jack"
"1351",TRUE,FALSE,"Paul George",202331,8,"Oklahoma City Thunder","George, Paul",2010,2018,"paul_george",1610612760,"Oklahoma City","Thunder","OKC","thunder",TRUE,"https://stats.nba.com/player/202331","https://stats.nba.com/media/players/230x185/202331.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202331.png","https://stats.nba.com/media/players/700/202331.png","George"," Paul"
"1352",FALSE,FALSE,"Tate George",76801,4,NA,"George, Tate",1990,1994,"HISTADD_tate_george",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76801","https://stats.nba.com/media/players/230x185/76801.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76801.png","https://stats.nba.com/media/players/700/76801.png","George"," Tate"
"1353",FALSE,FALSE,"Marcus Georges-Hunt",1627875,1,NA,"Georges-Hunt, Marcus",2016,2017,"marcus_georges-hunt",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/1627875","https://stats.nba.com/media/players/230x185/1627875.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627875.png","https://stats.nba.com/media/players/700/1627875.png","Georges-Hunt"," Marcus"
"1354",FALSE,FALSE,"Gus Gerard",76802,4,NA,"Gerard, Gus",1976,1980,"HISTADD_gus_gerard",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76802","https://stats.nba.com/media/players/230x185/76802.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76802.png","https://stats.nba.com/media/players/700/76802.png","Gerard"," Gus"
"1355",FALSE,FALSE,"Derrick Gervin",76803,1,NA,"Gervin, Derrick",1989,1990,"HISTADD_derrick_gervin",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76803","https://stats.nba.com/media/players/230x185/76803.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76803.png","https://stats.nba.com/media/players/700/76803.png","Gervin"," Derrick"
"1356",FALSE,FALSE,"George Gervin",76804,9,NA,"Gervin, George",1976,1985,"HISTADD_george_gervin",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76804","https://stats.nba.com/media/players/230x185/76804.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76804.png","https://stats.nba.com/media/players/700/76804.png","Gervin"," George"
"1357",FALSE,FALSE,"Gorham Getchell",76805,0,NA,"Getchell, Gorham",1946,1946,"HISTADD_gorham_getchell",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76805","https://stats.nba.com/media/players/230x185/76805.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76805.png","https://stats.nba.com/media/players/700/76805.png","Getchell"," Gorham"
"1358",FALSE,FALSE,"John Gianelli",76806,7,NA,"Gianelli, John",1972,1979,"HISTADD_john_gianelli",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76806","https://stats.nba.com/media/players/230x185/76806.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76806.png","https://stats.nba.com/media/players/700/76806.png","Gianelli"," John"
"1359",FALSE,FALSE,"Dick Gibbs",76807,4,NA,"Gibbs, Dick",1971,1975,"HISTADD_dick_gibbs",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76807","https://stats.nba.com/media/players/230x185/76807.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76807.png","https://stats.nba.com/media/players/700/76807.png","Gibbs"," Dick"
"1360",FALSE,FALSE,"Daniel Gibson",200789,6,NA,"Gibson, Daniel",2006,2012,"daniel_gibson",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/200789","https://stats.nba.com/media/players/230x185/200789.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200789.png","https://stats.nba.com/media/players/700/200789.png","Gibson"," Daniel"
"1361",FALSE,FALSE,"Dee Gibson",76808,0,NA,"Gibson, Dee",1949,1949,"HISTADD_gibby_gibson",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76808","https://stats.nba.com/media/players/230x185/76808.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76808.png","https://stats.nba.com/media/players/700/76808.png","Gibson"," Dee"
"1362",FALSE,FALSE,"Jonathan Gibson",1626780,1,NA,"Gibson, Jonathan",2016,2017,"jonathan_gibson",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/1626780","https://stats.nba.com/media/players/230x185/1626780.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626780.png","https://stats.nba.com/media/players/700/1626780.png","Gibson"," Jonathan"
"1363",FALSE,FALSE,"Mel Gibson",76809,0,NA,"Gibson, Mel",1963,1963,"HISTADD_mel_gibson",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76809","https://stats.nba.com/media/players/230x185/76809.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76809.png","https://stats.nba.com/media/players/700/76809.png","Gibson"," Mel"
"1364",FALSE,FALSE,"Mike Gibson",76810,2,NA,"Gibson, Mike",1983,1985,"HISTADD_mike_gibson",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76810","https://stats.nba.com/media/players/230x185/76810.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76810.png","https://stats.nba.com/media/players/700/76810.png","Gibson"," Mike"
"1365",TRUE,FALSE,"Taj Gibson",201959,9,"Minnesota Timberwolves","Gibson, Taj",2009,2018,"taj_gibson",1610612750,"Minnesota","Timberwolves","MIN","timberwolves",TRUE,"https://stats.nba.com/player/201959","https://stats.nba.com/media/players/230x185/201959.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201959.png","https://stats.nba.com/media/players/700/201959.png","Gibson"," Taj"
"1366",FALSE,FALSE,"Ward Gibson",76811,0,NA,"Gibson, Ward",1949,1949,"HISTADD_hoot_gibson",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76811","https://stats.nba.com/media/players/230x185/76811.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76811.png","https://stats.nba.com/media/players/700/76811.png","Gibson"," Ward"
"1367",FALSE,FALSE,"J.R. Giddens",201592,1,NA,"Giddens, J.R.",2008,2009,"j.r._giddens",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/201592","https://stats.nba.com/media/players/230x185/201592.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201592.png","https://stats.nba.com/media/players/700/201592.png","Giddens"," J.R."
"1368",FALSE,FALSE,"Trey Gilder",201821,0,NA,"Gilder, Trey",2009,2009,"trey_gilder",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/201821","https://stats.nba.com/media/players/230x185/201821.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201821.png","https://stats.nba.com/media/players/700/201821.png","Gilder"," Trey"
"1369",TRUE,FALSE,"Harry Giles III",1628385,1,"Sacramento Kings","Giles III, Harry",2017,2018,"harry_giles",1610612758,"Sacramento","Kings","SAC","kings",TRUE,"https://stats.nba.com/player/1628385","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628385.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628385.png","https://stats.nba.com/media/players/700/1628385.png","Giles III"," Harry"
"1370",TRUE,TRUE,"Shai Gilgeous-Alexander",1628983,0,"LA Clippers","Gilgeous-Alexander, Shai",2018,2018,"shai_gilgeous-alexander",1610612746,"LA","Clippers","LAC","clippers",TRUE,"https://stats.nba.com/player/1628983","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628983.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628983.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png","Gilgeous-Alexander"," Shai"
"1371",FALSE,FALSE,"Eddie Gill",2109,8,NA,"Gill, Eddie",2000,2008,"eddie_gill",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/2109","https://stats.nba.com/media/players/230x185/2109.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2109.png","https://stats.nba.com/media/players/700/2109.png","Gill"," Eddie"
"1372",FALSE,FALSE,"Kendall Gill",383,14,NA,"Gill, Kendall",1990,2004,"kendall_gill",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/383","https://stats.nba.com/media/players/230x185/383.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/383.png","https://stats.nba.com/media/players/700/383.png","Gill"," Kendall"
"1373",FALSE,FALSE,"Ben Gillery",76812,0,NA,"Gillery, Ben",1988,1988,"HISTADD_ben_gillery",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76812","https://stats.nba.com/media/players/230x185/76812.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76812.png","https://stats.nba.com/media/players/700/76812.png","Gillery"," Ben"
"1374",FALSE,FALSE,"Gene Gillette",76813,0,NA,"Gillette, Gene",1946,1946,"HISTADD_gene_gillette",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76813","https://stats.nba.com/media/players/230x185/76813.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76813.png","https://stats.nba.com/media/players/700/76813.png","Gillette"," Gene"
"1375",FALSE,FALSE,"Armen Gilliam",288,12,NA,"Gilliam, Armen",1987,1999,"armen_gilliam",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/288","https://stats.nba.com/media/players/230x185/288.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/288.png","https://stats.nba.com/media/players/700/288.png","Gilliam"," Armen"
"1376",FALSE,FALSE,"Herm Gilliam",76815,7,NA,"Gilliam, Herm",1969,1976,"HISTADD_herm_gilliam",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76815","https://stats.nba.com/media/players/230x185/76815.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76815.png","https://stats.nba.com/media/players/700/76815.png","Gilliam"," Herm"
"1377",FALSE,FALSE,"Artis Gilmore",600014,11,NA,"Gilmore, Artis",1976,1987,"HISTADD_artis_gilmore",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/600014","https://stats.nba.com/media/players/230x185/600014.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/600014.png","https://stats.nba.com/media/players/700/600014.png","Gilmore"," Artis"
"1378",FALSE,FALSE,"Walt Gilmore",76817,0,NA,"Gilmore, Walt",1970,1970,"HISTADD_walt_gilmore",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76817","https://stats.nba.com/media/players/230x185/76817.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76817.png","https://stats.nba.com/media/players/700/76817.png","Gilmore"," Walt"
"1379",FALSE,FALSE,"Chuck Gilmur",76818,4,NA,"Gilmur, Chuck",1946,1950,"HISTADD_chuck_gilmur",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76818","https://stats.nba.com/media/players/230x185/76818.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76818.png","https://stats.nba.com/media/players/700/76818.png","Gilmur"," Chuck"
"1380",FALSE,FALSE,"Manu Ginobili",1938,15,NA,"Ginobili, Manu",2002,2017,"manu_ginobili",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/1938","https://stats.nba.com/media/players/230x185/1938.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1938.png","https://stats.nba.com/media/players/700/1938.png","Ginobili"," Manu"
"1381",FALSE,FALSE,"Gordan Giricek",1921,5,NA,"Giricek, Gordan",2002,2007,"gordan_giricek",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/1921","https://stats.nba.com/media/players/230x185/1921.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1921.png","https://stats.nba.com/media/players/700/1921.png","Giricek"," Gordan"
"1382",FALSE,FALSE,"Jack Givens",76819,1,NA,"Givens, Jack",1978,1979,"HISTADD_goose_givens",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76819","https://stats.nba.com/media/players/230x185/76819.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76819.png","https://stats.nba.com/media/players/700/76819.png","Givens"," Jack"
"1383",FALSE,FALSE,"Mickell Gladness",202148,0,NA,"Gladness, Mickell",2011,2011,"mickell_gladness",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/202148","https://stats.nba.com/media/players/230x185/202148.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202148.png","https://stats.nba.com/media/players/700/202148.png","Gladness"," Mickell"
"1384",FALSE,FALSE,"George Glamack",76820,0,NA,"Glamack, George",1948,1948,"HISTADD_blindbomber_glamack",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76820","https://stats.nba.com/media/players/230x185/76820.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76820.png","https://stats.nba.com/media/players/700/76820.png","Glamack"," George"
"1385",FALSE,FALSE,"Gerald Glass",76821,5,NA,"Glass, Gerald",1990,1995,"HISTADD_gerald_glass",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76821","https://stats.nba.com/media/players/230x185/76821.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76821.png","https://stats.nba.com/media/players/700/76821.png","Glass"," Gerald"
"1386",FALSE,FALSE,"Mike Glenn",76822,9,NA,"Glenn, Mike",1977,1986,"HISTADD_mike_glenn",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76822","https://stats.nba.com/media/players/230x185/76822.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76822.png","https://stats.nba.com/media/players/700/76822.png","Glenn"," Mike"
"1387",FALSE,FALSE,"Norman Glick",76823,0,NA,"Glick, Norman",1949,1949,"HISTADD_normie_glick",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76823","https://stats.nba.com/media/players/230x185/76823.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76823.png","https://stats.nba.com/media/players/700/76823.png","Glick"," Norman"
"1388",FALSE,FALSE,"Georgi Glouchkov",76824,0,NA,"Glouchkov, Georgi",1985,1985,"HISTADD_georgi_glouchkov",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76824","https://stats.nba.com/media/players/230x185/76824.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76824.png","https://stats.nba.com/media/players/700/76824.png","Glouchkov"," Georgi"
"1389",FALSE,FALSE,"Clarence Glover",76825,0,NA,"Glover, Clarence",1971,1971,"HISTADD_clarence_glover",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76825","https://stats.nba.com/media/players/230x185/76825.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76825.png","https://stats.nba.com/media/players/700/76825.png","Glover"," Clarence"
"1390",FALSE,FALSE,"Dion Glover",1901,5,NA,"Glover, Dion",1999,2004,"dion_glover",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/1901","https://stats.nba.com/media/players/230x185/1901.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1901.png","https://stats.nba.com/media/players/700/1901.png","Glover"," Dion"
"1391",FALSE,FALSE,"Andreas Glyniadakis",2601,0,NA,"Glyniadakis, Andreas",2006,2006,"andreas_glyniadakis",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/2601","https://stats.nba.com/media/players/230x185/2601.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2601.png","https://stats.nba.com/media/players/700/2601.png","Glyniadakis"," Andreas"
"1392",FALSE,FALSE,"Mike Gminski",76826,13,NA,"Gminski, Mike",1980,1993,"HISTADD_mike_gminski",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76826","https://stats.nba.com/media/players/230x185/76826.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76826.png","https://stats.nba.com/media/players/700/76826.png","Gminski"," Mike"
"1393",TRUE,FALSE,"Rudy Gobert",203497,5,"Utah Jazz","Gobert, Rudy",2013,2018,"rudy_gobert",1610612762,"Utah","Jazz","UTA","jazz",TRUE,"https://stats.nba.com/player/203497","https://stats.nba.com/media/players/230x185/203497.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203497.png","https://stats.nba.com/media/players/700/203497.png","Gobert"," Rudy"
"1394",FALSE,FALSE,"Dan Godfread",76827,1,NA,"Godfread, Dan",1990,1991,"HISTADD_dan_godfread",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76827","https://stats.nba.com/media/players/230x185/76827.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76827.png","https://stats.nba.com/media/players/700/76827.png","Godfread"," Dan"
"1395",FALSE,FALSE,"Tom Gola",76828,10,NA,"Gola, Tom",1955,1965,"HISTADD_tom_gola",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76828","https://stats.nba.com/media/players/230x185/76828.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76828.png","https://stats.nba.com/media/players/700/76828.png","Gola"," Tom"
"1396",FALSE,FALSE,"Ben Goldfaden",76829,0,NA,"Goldfaden, Ben",1946,1946,"HISTADD_ben_goldfaden",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/76829","https://stats.nba.com/media/players/230x185/76829.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76829.png","https://stats.nba.com/media/players/700/76829.png","Goldfaden"," Ben"
"1397",FALSE,FALSE,"Anthony Goldwire",924,10,NA,"Goldwire, Anthony",1995,2005,"anthony_goldwire",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/924","https://stats.nba.com/media/players/230x185/924.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/924.png","https://stats.nba.com/media/players/700/924.png","Goldwire"," Anthony"
"1398",FALSE,FALSE,"Ryan Gomes",101155,8,NA,"Gomes, Ryan",2005,2013,"ryan_gomes",NA,NA,NA,NA,NA,TRUE,"https://stats.nba.com/player/101155","https://stats.nba.com/media/players/230x185/101155.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/101155.png","https://stats.nba.com/media/players/700/101155.png","Gomes"," Ryan"
